group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,51,0,0,2020-03-25,50,50,2236,2236,15,22,13,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,52,0,0,2020-03-25,50,50,2069,2069,21,15,14,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,53,0,0,2020-03-25,50,50,2376,2376,13,22,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,54,0,0,2020-03-25,50,50,2279,2279,15,22,13,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,55,0,0,2020-03-25,50,50,2204,2204,16,19,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,56,0,0,2020-03-25,50,50,2300,2300,15,20,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,57,0,0,2020-03-25,50,50,2236,2236,15,19,16,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,58,0,0,2020-03-25,50,50,2081,2081,19,22,9,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,59,0,0,2020-03-25,50,50,2308,2308,15,20,15,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_schools_10_5
10,0,17,1,2020-03-26,33,83,1482,3627,30,29,24,9.87797,1.0,83.0,81.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,1,17,1,2020-03-26,29,79,1283,3374,28,29,22,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,2,17,1,2020-03-26,31,81,1399,3715,22,27,32,9.877673669789907,0.999970000899973,80.99757007289782,79.08587328808319,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,3,17,1,2020-03-26,25,75,1145,3402,21,31,23,9.87797,1.0,75.0,73.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,4,17,1,2020-03-26,31,81,1537,3952,21,34,26,9.87797,1.0,81.0,79.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,5,17,1,2020-03-26,31,81,1433,3814,18,44,19,9.877871221287787,0.999990000099999,80.99919000809993,79.08649326328401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,6,17,1,2020-03-26,29,79,1228,3668,24,27,28,9.877871221287787,0.999990000099999,78.99921000789992,77.08651326308399,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,7,17,1,2020-03-26,33,83,1349,3592,29,26,28,9.87797,1.0,83.0,81.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,8,17,1,2020-03-26,27,77,1086,2991,28,36,13,9.87797,1.0,77.0,75.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,9,17,1,2020-03-26,34,84,1643,4055,19,43,22,9.877871221287787,0.999990000099999,83.99916000839993,82.086463263584,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,10,17,1,2020-03-26,30,80,1496,3803,20,31,29,9.877772444551109,0.999980000399992,79.99840003199937,78.0862032721838,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,11,17,1,2020-03-26,35,85,1625,3931,23,33,29,9.877871221287787,0.999990000099999,84.99915000849992,83.086453263684,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,12,17,1,2020-03-26,29,79,1343,3687,23,31,25,9.877871221287787,0.999990000099999,78.99921000789992,77.08651326308399,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,13,17,1,2020-03-26,33,83,1452,3694,26,36,21,9.877871221287787,0.999990000099999,82.99917000829993,81.08647326348401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,14,17,1,2020-03-26,35,85,1578,3923,25,35,25,9.877871221287787,0.999990000099999,84.99915000849992,83.086453263684,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,15,17,1,2020-03-26,33,83,1581,3969,24,34,25,9.87797,1.0,83.0,81.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,16,17,1,2020-03-26,24,74,1029,3175,20,39,15,9.877871221287787,0.999990000099999,73.99926000739993,72.08656326258401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,17,17,1,2020-03-26,28,78,1474,3933,13,40,25,9.87797,1.0,78.0,76.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,18,17,1,2020-03-26,33,83,1715,4134,17,36,30,9.877772444551109,0.999980000399992,82.99834003319934,81.08614327338377,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,19,17,1,2020-03-26,29,79,1003,3070,31,35,13,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,20,17,1,2020-03-26,37,87,1766,4213,20,38,29,9.877871221287787,0.999990000099999,86.99913000869992,85.086433263884,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,21,17,1,2020-03-26,29,79,1197,3255,34,28,17,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,22,17,1,2020-03-26,29,79,1244,3435,27,31,21,9.877772444551109,0.999980000399992,78.99842003159937,77.0862232717838,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,23,17,1,2020-03-26,31,81,1459,3630,24,31,26,9.877871221287787,0.999990000099999,80.99919000809993,79.08649326328401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,24,17,1,2020-03-26,38,88,1567,3728,30,36,22,9.877772444551109,0.999980000399992,87.9982400351993,86.08604327538373,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,25,17,1,2020-03-26,31,81,1326,3489,28,32,21,9.877772444551109,0.999980000399992,80.99838003239935,79.08618327258378,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,26,17,1,2020-03-26,34,84,1392,3509,29,30,25,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,27,17,1,2020-03-26,28,78,1194,3308,27,29,22,9.87797,1.0,78.0,76.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,28,17,1,2020-03-26,28,78,1254,3504,20,40,18,9.877673669789907,0.999970000899973,77.9976600701979,76.08596328538327,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,29,17,1,2020-03-26,36,86,1404,3508,31,33,22,9.877871221287787,0.999990000099999,85.99914000859992,84.08644326378399,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,30,17,1,2020-03-26,34,84,1363,3371,37,29,18,9.877772444551109,0.999980000399992,83.99832003359933,82.08612327378376,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,31,17,1,2020-03-26,34,84,1362,3456,26,40,18,9.877871221287787,0.999990000099999,83.99916000839993,82.086463263584,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,32,17,1,2020-03-26,26,76,1372,3895,15,29,32,9.87797,1.0,76.0,74.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,33,17,1,2020-03-26,32,82,1413,3741,23,39,20,9.877871221287787,0.999990000099999,81.99918000819993,80.086483263384,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,34,17,1,2020-03-26,33,83,1644,4064,17,42,24,9.877772444551109,0.999980000399992,82.99834003319934,81.08614327338377,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,35,17,1,2020-03-26,35,85,1542,3639,23,43,19,9.87797,1.0,85.0,83.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,36,17,1,2020-03-26,30,80,1214,3331,31,23,26,9.877673669789907,0.999970000899973,79.99760007199784,78.08590328718321,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,37,17,1,2020-03-26,31,81,1281,3439,25,39,17,9.877673669789907,0.999970000899973,80.99757007289782,79.08587328808319,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,38,17,1,2020-03-26,31,81,1091,2978,37,31,13,9.87797,1.0,81.0,79.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,39,17,1,2020-03-26,33,83,1502,3760,26,26,31,9.877772444551109,0.999980000399992,82.99834003319934,81.08614327338377,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,40,17,1,2020-03-26,36,86,1508,3638,25,49,12,9.87797,1.0,86.0,84.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,41,17,1,2020-03-26,33,83,1450,3686,23,42,18,9.877871221287787,0.999990000099999,82.99917000829993,81.08647326348401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,42,17,1,2020-03-26,29,79,1222,3457,28,26,25,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,43,17,1,2020-03-26,31,81,1523,3984,20,32,29,9.877673669789907,0.999970000899973,80.99757007289782,79.08587328808319,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,44,17,1,2020-03-26,29,79,1216,3315,29,33,17,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,45,17,1,2020-03-26,35,85,1531,3846,24,38,23,9.87797,1.0,85.0,83.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,46,17,1,2020-03-26,27,77,1376,3857,14,38,25,9.877772444551109,0.999980000399992,76.99846003079938,75.0862632709838,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,47,17,1,2020-03-26,31,81,1309,3433,32,24,25,9.877871221287787,0.999990000099999,80.99919000809993,79.08649326328401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,48,17,1,2020-03-26,24,74,1234,3619,18,34,22,9.877871221287787,0.999990000099999,73.99926000739993,72.08656326258401,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,49,17,1,2020-03-26,30,80,1093,3154,32,34,14,9.87797,1.0,80.0,78.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,50,17,1,2020-03-26,29,79,1362,3563,25,30,24,9.87797,1.0,79.0,77.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,51,17,1,2020-03-26,25,75,1068,3304,23,33,19,9.877871221287787,0.999990000099999,74.99925000749992,73.08655326268399,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,52,17,1,2020-03-26,25,75,1007,3076,30,25,20,9.87797,1.0,75.0,73.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,53,17,1,2020-03-26,24,74,1241,3617,17,34,23,9.87797,1.0,74.0,72.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,54,17,1,2020-03-26,36,86,1551,3830,27,38,21,9.877871221287787,0.999990000099999,85.99914000859992,84.08644326378399,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,55,17,1,2020-03-26,34,84,1619,3823,24,35,25,9.87797,1.0,84.0,82.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,56,17,1,2020-03-26,38,88,1725,4025,25,37,26,9.87797,1.0,88.0,86.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,57,17,1,2020-03-26,23,73,1096,3332,22,28,23,9.877871221287787,0.999990000099999,72.99927000729993,71.086573262484,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,58,17,1,2020-03-26,31,81,1360,3441,30,36,15,9.87797,1.0,81.0,79.08680326018403,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,59,17,1,2020-03-26,38,88,1732,4040,27,34,27,9.877871221287787,0.999990000099999,87.99912000879992,86.08642326398399,2020-03-26,545.0,55.17327953010588,open_schools_10_5
10,0,35,2,2020-03-27,11,94,502,4129,34,34,26,9.87797,1.0,94.0,92.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,1,35,2,2020-03-27,14,93,614,3988,33,34,26,9.87797,1.0,93.0,91.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,2,35,2,2020-03-27,13,94,574,4289,25,35,34,9.877673669789907,0.999970000899973,93.99718008459746,92.08548329978284,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,3,35,2,2020-03-27,16,91,752,4154,24,40,27,9.87797,1.0,91.0,89.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,4,35,2,2020-03-27,12,93,558,4510,24,41,28,9.87797,1.0,93.0,91.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,5,35,2,2020-03-27,10,91,554,4368,19,50,22,9.877871221287787,0.999990000099999,90.99909000909992,89.086393264284,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,6,35,2,2020-03-27,18,97,1057,4725,25,34,38,9.877871221287787,0.999990000099999,96.99903000969991,95.08633326488399,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,7,35,2,2020-03-27,12,95,645,4237,31,30,34,9.87797,1.0,95.0,93.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,8,35,2,2020-03-27,15,92,511,3502,35,43,14,9.87797,1.0,92.0,90.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,9,35,2,2020-03-27,7,91,352,4407,20,47,24,9.877871221287787,0.999990000099999,90.99909000909992,89.086393264284,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,10,35,2,2020-03-27,15,95,645,4448,26,35,34,9.877772444551109,0.999980000399992,94.99810003799924,93.08590327818366,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,11,35,2,2020-03-27,12,97,566,4497,25,40,32,9.877871221287787,0.999990000099999,96.99903000969991,95.08633326488399,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,12,35,2,2020-03-27,10,89,528,4215,24,35,30,9.877871221287787,0.999990000099999,88.99911000889992,87.086413264084,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,13,35,2,2020-03-27,12,95,544,4238,29,43,23,9.877871221287787,0.999990000099999,94.99905000949991,93.08635326468399,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,14,35,2,2020-03-27,13,98,637,4560,28,43,27,9.877871221287787,0.999990000099999,97.9990200097999,96.08632326498397,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,15,35,2,2020-03-27,12,95,596,4565,26,40,29,9.87797,1.0,95.0,93.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,16,35,2,2020-03-27,17,91,677,3852,25,48,18,9.877871221287787,0.999990000099999,90.99909000909992,89.086393264284,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,17,35,2,2020-03-27,17,95,873,4806,16,48,31,9.87797,1.0,95.0,93.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,18,35,2,2020-03-27,10,93,438,4572,19,42,32,9.877772444551109,0.999980000399992,92.99814003719926,91.08594327738369,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,19,35,2,2020-03-27,15,94,784,3854,32,43,19,9.87797,1.0,94.0,92.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,20,35,2,2020-03-27,12,99,610,4823,22,42,35,9.877871221287787,0.999990000099999,98.9990100098999,97.08631326508399,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,21,35,2,2020-03-27,17,96,702,3957,41,36,19,9.87797,1.0,96.0,94.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,22,35,2,2020-03-27,15,94,669,4104,32,38,24,9.877772444551109,0.999980000399992,93.99812003759925,92.08592327778368,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,23,35,2,2020-03-27,13,94,461,4091,30,36,28,9.877871221287787,0.999990000099999,93.99906000939991,92.08636326458398,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,24,35,2,2020-03-27,6,94,342,4070,30,39,25,9.877772444551109,0.999980000399992,93.99812003759925,92.08592327778368,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,25,35,2,2020-03-27,13,94,502,3991,33,38,23,9.877772444551109,0.999980000399992,93.99812003759925,92.08592327778368,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,26,35,2,2020-03-27,11,95,501,4010,32,35,28,9.87797,1.0,95.0,93.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,27,35,2,2020-03-27,13,91,506,3814,32,35,24,9.87797,1.0,91.0,89.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,28,35,2,2020-03-27,13,91,540,4044,23,48,20,9.877673669789907,0.999970000899973,90.99727008189754,89.08557329708292,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,29,35,2,2020-03-27,13,99,671,4179,33,40,26,9.877871221287787,0.999990000099999,98.9990100098999,97.08631326508399,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,30,35,2,2020-03-27,10,94,414,3785,43,30,21,9.877772444551109,0.999980000399992,93.99812003759925,92.08592327778368,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,31,35,2,2020-03-27,12,96,476,3932,30,46,20,9.877871221287787,0.999990000099999,95.99904000959991,94.08634326478398,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,32,35,2,2020-03-27,17,93,818,4713,18,38,37,9.87797,1.0,93.0,91.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,33,35,2,2020-03-27,13,95,610,4351,26,47,22,9.877871221287787,0.999990000099999,94.99905000949991,93.08635326468399,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,34,35,2,2020-03-27,13,96,607,4671,19,52,25,9.877772444551109,0.999980000399992,95.99808003839924,94.08588327858367,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,35,35,2,2020-03-27,11,96,433,4072,28,48,20,9.87797,1.0,96.0,94.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,36,35,2,2020-03-27,12,92,540,3871,34,28,30,9.877673669789907,0.999970000899973,91.99724008279752,90.0855432979829,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,37,35,2,2020-03-27,11,92,482,3921,28,47,17,9.877673669789907,0.999970000899973,91.99724008279752,90.0855432979829,2020-03-27,608.0,61.55110817303555,open_schools_10_5
10,38,35,2,2020-03-27,13,94,514,3492,42,36,16,9.87797,1.0,94.0,92.08680326018403,2020-03-27,608.0,61.55110817303555,open_schools_10_5
