group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
10,30,0,0,2020-03-25,50,50,2261,2261,14,21,15,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,31,0,0,2020-03-25,50,50,2216,2216,15,22,13,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,32,0,0,2020-03-25,50,50,2336,2336,15,19,16,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,33,0,0,2020-03-25,50,50,2095,2095,20,17,13,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,34,0,0,2020-03-25,50,50,2659,2659,9,23,18,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,35,0,0,2020-03-25,50,50,2114,2114,14,26,10,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,36,0,0,2020-03-25,50,50,2210,2210,14,19,17,9.877871221287787,0.999990000099999,49.99950000499995,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,37,0,0,2020-03-25,50,50,2420,2420,12,22,16,9.877772444551109,0.999980000399992,49.9990000199996,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,38,0,0,2020-03-25,50,50,2544,2544,10,23,17,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
10,39,0,0,2020-03-25,50,50,2308,2308,18,9,23,9.87797,1.0,50.0,48.08680326018403,2020-03-25,475.0,48.08680326018403,open_kitas_10_5
