group,run,tick,day,datetime,new_cases,cumulative_cases,new_cases_age,cumulative_cases_age,n_inf_age_0_29,n_inf_age_30_59,n_inf_age_60,scale_to_population,scale_to_100k,cumulative_cases/100k,adj_cumulative_cases/100k,date,empirical_cumulative_cases,empirical_cumulative_cases/100k,name_of_run
8,31,0,0,2020-03-21,50,50,2258,2258,15,21,14,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,32,0,0,2020-03-21,50,50,2258,2258,15,18,17,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,33,0,0,2020-03-21,50,50,2437,2437,13,18,19,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,34,0,0,2020-03-21,50,50,2192,2192,17,15,18,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,35,0,0,2020-03-21,50,50,2391,2391,14,20,16,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,36,0,0,2020-03-21,50,50,2194,2194,15,20,15,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,37,0,0,2020-03-21,50,50,2456,2456,14,19,17,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,38,0,0,2020-03-21,50,50,2044,2044,21,16,13,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,39,0,0,2020-03-21,50,50,2074,2074,16,22,12,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,40,0,0,2020-03-21,50,50,2359,2359,12,21,17,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,41,0,0,2020-03-21,50,50,2389,2389,12,18,20,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,42,0,0,2020-03-21,50,50,1994,1994,20,17,13,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,43,0,0,2020-03-21,50,50,2415,2415,10,23,17,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,44,0,0,2020-03-21,50,50,2434,2434,10,24,16,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,45,0,0,2020-03-21,50,50,2324,2324,14,20,16,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,46,0,0,2020-03-21,50,50,2225,2225,15,19,16,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,47,0,0,2020-03-21,50,50,2420,2420,12,18,20,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,48,0,0,2020-03-21,50,50,2413,2413,13,18,19,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,49,0,0,2020-03-21,50,50,2035,2035,18,23,9,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,50,0,0,2020-03-21,50,50,2344,2344,14,22,14,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,51,0,0,2020-03-21,50,50,2124,2124,15,21,14,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,52,0,0,2020-03-21,50,50,2307,2307,12,22,16,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,53,0,0,2020-03-21,50,50,2002,2002,21,16,13,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,54,0,0,2020-03-21,50,50,2330,2330,13,21,16,111.01022969310921,0.999970000899973,49.99850004499865,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,55,0,0,2020-03-21,50,50,2272,2272,12,25,13,111.01022969310921,0.999970000899973,49.99850004499865,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,56,0,0,2020-03-21,50,50,2443,2443,14,17,19,111.01244987550125,0.999990000099999,49.99950000499995,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,57,0,0,2020-03-21,50,50,2511,2511,13,19,18,111.01133977320454,0.999980000399992,49.9990000199996,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,58,0,0,2020-03-21,50,50,2366,2366,15,16,19,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,59,0,0,2020-03-21,50,50,2320,2320,14,23,13,111.01356,1.0,50.0,49.18318086547265,2020-03-21,5460,49.18318086547265,open_education_8_5
8,0,17,1,2020-03-22,30,80,1338,3693,20,38,22,111.01244987550125,0.999990000099999,79.99920000799992,79.18288086847261,2020-03-22,6008,54.11951476918676,open_education_8_5
8,1,17,1,2020-03-22,33,83,1605,4043,17,31,35,111.01356,1.0,83.0,82.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,2,17,1,2020-03-22,24,74,1202,3524,24,23,27,111.01356,1.0,74.0,73.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,3,17,1,2020-03-22,35,85,1715,4198,21,29,35,111.01022969310921,0.999970000899973,84.9974500764977,84.1821308969717,2020-03-22,6008,54.11951476918676,open_education_8_5
8,4,17,1,2020-03-22,30,80,1460,3705,20,35,25,111.01356,1.0,80.0,79.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,5,17,1,2020-03-22,36,86,1399,3510,34,26,26,111.01244987550125,0.999990000099999,85.99914000859992,85.18282086907263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,6,17,1,2020-03-22,26,76,1235,3699,15,38,23,111.01244987550125,0.999990000099999,75.99924000759992,75.18292086807261,2020-03-22,6008,54.11951476918676,open_education_8_5
8,7,17,1,2020-03-22,31,81,1396,3756,20,37,24,111.01356,1.0,81.0,80.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,8,17,1,2020-03-22,28,78,1392,3711,17,41,20,111.01244987550125,0.999990000099999,77.99922000779992,77.18290086827261,2020-03-22,6008,54.11951476918676,open_education_8_5
8,9,17,1,2020-03-22,28,78,1457,3777,19,35,24,111.01244987550125,0.999990000099999,77.99922000779992,77.18290086827261,2020-03-22,6008,54.11951476918676,open_education_8_5
8,10,17,1,2020-03-22,32,82,1467,3673,28,24,30,111.01022969310921,0.999970000899973,81.9975400737978,81.1822208942718,2020-03-22,6008,54.11951476918676,open_education_8_5
8,11,17,1,2020-03-22,36,86,1451,3620,30,35,21,111.00911963521459,0.999960001599936,85.9965601375945,85.18174092307035,2020-03-22,6008,54.11951476918676,open_education_8_5
8,12,17,1,2020-03-22,32,82,1448,3708,24,30,28,111.01244987550125,0.999990000099999,81.99918000819993,81.18286086867263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,13,17,1,2020-03-22,35,85,1517,3715,22,39,24,111.01356,1.0,85.0,84.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,14,17,1,2020-03-22,27,77,1127,3341,24,30,23,111.01244987550125,0.999990000099999,76.99923000769992,76.18291086817263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,15,17,1,2020-03-22,32,82,1209,3309,31,30,21,111.01244987550125,0.999990000099999,81.99918000819993,81.18286086867263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,16,17,1,2020-03-22,33,83,1430,3752,24,35,24,111.01356,1.0,83.0,82.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,17,17,1,2020-03-22,36,86,1442,3455,35,30,21,111.01244987550125,0.999990000099999,85.99914000859992,85.18282086907263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,18,17,1,2020-03-22,30,80,1358,3634,24,25,31,111.01022969310921,0.999970000899973,79.99760007199784,79.18228089247184,2020-03-22,6008,54.11951476918676,open_education_8_5
8,19,17,1,2020-03-22,32,82,1312,3640,32,25,25,111.01244987550125,0.999990000099999,81.99918000819993,81.18286086867263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,20,17,1,2020-03-22,30,80,1189,3445,23,37,20,111.01133977320454,0.999980000399992,79.99840003199937,79.18258087747242,2020-03-22,6008,54.11951476918676,open_education_8_5
8,21,17,1,2020-03-22,29,79,1210,3330,23,36,20,111.01356,1.0,79.0,78.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,22,17,1,2020-03-22,36,86,1644,3722,28,34,24,111.01356,1.0,86.0,85.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,23,17,1,2020-03-22,29,79,1312,3485,22,41,16,111.01244987550125,0.999990000099999,78.99921000789992,78.18289086837262,2020-03-22,6008,54.11951476918676,open_education_8_5
8,24,17,1,2020-03-22,25,75,1113,3278,23,31,21,111.01244987550125,0.999990000099999,74.99925000749992,74.18293086797263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,25,17,1,2020-03-22,36,86,1805,4342,17,41,28,111.00800959952002,0.999950002499875,85.99570021498924,85.18138095546814,2020-03-22,6008,54.11951476918676,open_education_8_5
8,26,17,1,2020-03-22,34,84,1429,3579,33,28,23,111.00911963521459,0.999960001599936,83.99664013439462,83.18182091987047,2020-03-22,6008,54.11951476918676,open_education_8_5
8,27,17,1,2020-03-22,29,79,1323,3843,19,33,27,111.01356,1.0,79.0,78.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,28,17,1,2020-03-22,34,84,1488,3710,26,30,28,111.01356,1.0,84.0,83.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,29,17,1,2020-03-22,29,79,1287,3703,22,29,28,111.01133977320454,0.999980000399992,78.99842003159937,78.18260087707242,2020-03-22,6008,54.11951476918676,open_education_8_5
8,30,17,1,2020-03-22,34,84,1892,4368,20,26,38,111.01244987550125,0.999990000099999,83.99916000839993,83.18284086887263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,31,17,1,2020-03-22,32,82,1326,3584,25,36,21,111.01133977320454,0.999980000399992,81.99836003279934,81.18254087827239,2020-03-22,6008,54.11951476918676,open_education_8_5
8,32,17,1,2020-03-22,35,85,1712,3970,25,29,31,111.01244987550125,0.999990000099999,84.99915000849992,84.18283086897262,2020-03-22,6008,54.11951476918676,open_education_8_5
8,33,17,1,2020-03-22,34,84,1535,3972,25,27,32,111.01244987550125,0.999990000099999,83.99916000839993,83.18284086887263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,34,17,1,2020-03-22,26,76,1232,3424,24,24,28,111.01356,1.0,76.0,75.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,35,17,1,2020-03-22,29,79,1526,3917,20,32,27,111.01133977320454,0.999980000399992,78.99842003159937,78.18260087707242,2020-03-22,6008,54.11951476918676,open_education_8_5
8,36,17,1,2020-03-22,27,77,1197,3391,24,28,25,111.01356,1.0,77.0,76.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,37,17,1,2020-03-22,27,77,1526,3982,18,30,29,111.01244987550125,0.999990000099999,76.99923000769992,76.18291086817263,2020-03-22,6008,54.11951476918676,open_education_8_5
8,38,17,1,2020-03-22,30,80,1208,3252,34,23,23,111.01356,1.0,80.0,79.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,39,17,1,2020-03-22,30,80,1256,3330,26,33,21,111.01133977320454,0.999980000399992,79.99840003199937,79.18258087747242,2020-03-22,6008,54.11951476918676,open_education_8_5
8,40,17,1,2020-03-22,26,76,1310,3669,16,34,26,111.01244987550125,0.999990000099999,75.99924000759992,75.18292086807261,2020-03-22,6008,54.11951476918676,open_education_8_5
8,41,17,1,2020-03-22,30,80,1556,3945,17,30,33,111.01244987550125,0.999990000099999,79.99920000799992,79.18288086847261,2020-03-22,6008,54.11951476918676,open_education_8_5
8,42,17,1,2020-03-22,31,81,1198,3192,32,29,20,111.01356,1.0,81.0,80.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,43,17,1,2020-03-22,27,77,1170,3585,17,37,23,111.01356,1.0,77.0,76.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,44,17,1,2020-03-22,35,85,1596,4030,19,40,26,111.01244987550125,0.999990000099999,84.99915000849992,84.18283086897262,2020-03-22,6008,54.11951476918676,open_education_8_5
8,45,17,1,2020-03-22,35,85,1786,4110,21,35,29,111.01133977320454,0.999980000399992,84.99830003399933,84.18248087947238,2020-03-22,6008,54.11951476918676,open_education_8_5
8,46,17,1,2020-03-22,30,80,1269,3494,26,29,25,111.01356,1.0,80.0,79.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,47,17,1,2020-03-22,31,81,1573,3993,19,29,33,111.01133977320454,0.999980000399992,80.99838003239935,80.1825608778724,2020-03-22,6008,54.11951476918676,open_education_8_5
8,48,17,1,2020-03-22,28,78,1214,3627,23,28,27,111.01356,1.0,78.0,77.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,49,17,1,2020-03-22,33,83,1348,3383,30,38,15,111.01356,1.0,83.0,82.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,50,17,1,2020-03-22,27,77,1412,3756,20,33,24,111.01356,1.0,77.0,76.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,51,17,1,2020-03-22,30,80,1180,3304,25,34,21,111.01356,1.0,80.0,79.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,52,17,1,2020-03-22,24,74,1117,3424,18,31,25,111.01244987550125,0.999990000099999,73.99926000739993,73.18294086787262,2020-03-22,6008,54.11951476918676,open_education_8_5
8,53,17,1,2020-03-22,35,85,1484,3486,34,30,21,111.01133977320454,0.999980000399992,84.99830003399933,84.18248087947238,2020-03-22,6008,54.11951476918676,open_education_8_5
8,54,17,1,2020-03-22,27,77,1218,3548,22,30,25,111.01022969310921,0.999970000899973,76.99769006929792,76.18237088977192,2020-03-22,6008,54.11951476918676,open_education_8_5
8,55,17,1,2020-03-22,35,85,1600,3872,20,42,23,111.01022969310921,0.999970000899973,84.9974500764977,84.1821308969717,2020-03-22,6008,54.11951476918676,open_education_8_5
8,56,17,1,2020-03-22,35,85,1643,4086,26,28,31,111.01244987550125,0.999990000099999,84.99915000849992,84.18283086897262,2020-03-22,6008,54.11951476918676,open_education_8_5
8,57,17,1,2020-03-22,32,82,1712,4223,19,32,31,111.01133977320454,0.999980000399992,81.99836003279934,81.18254087827239,2020-03-22,6008,54.11951476918676,open_education_8_5
8,58,17,1,2020-03-22,37,87,1772,4138,25,30,32,111.01356,1.0,87.0,86.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,59,17,1,2020-03-22,29,79,1486,3806,19,38,22,111.01356,1.0,79.0,78.18318086547265,2020-03-22,6008,54.11951476918676,open_education_8_5
8,0,35,2,2020-03-23,16,96,759,4452,24,44,28,111.01244987550125,0.999990000099999,95.99904000959991,95.18272087007261,2020-03-23,6658,59.97465534840969,open_education_8_5
8,1,35,2,2020-03-23,11,94,589,4632,20,34,40,111.01356,1.0,94.0,93.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,2,35,2,2020-03-23,20,94,741,4265,33,31,30,111.01356,1.0,94.0,93.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,3,35,2,2020-03-23,11,96,605,4803,23,34,39,111.01022969310921,0.999970000899973,95.99712008639742,95.18180090687142,2020-03-23,6658,59.97465534840969,open_education_8_5
8,4,35,2,2020-03-23,17,97,648,4353,25,44,28,111.01356,1.0,97.0,96.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,5,35,2,2020-03-23,9,95,454,3964,35,31,29,111.01244987550125,0.999990000099999,94.99905000949991,94.1827308699726,2020-03-23,6658,59.97465534840969,open_education_8_5
8,6,35,2,2020-03-23,17,93,899,4598,19,44,30,111.01244987550125,0.999990000099999,92.99907000929991,92.1827508697726,2020-03-23,6658,59.97465534840969,open_education_8_5
8,7,35,2,2020-03-23,17,98,893,4649,23,43,32,111.01356,1.0,98.0,97.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,8,35,2,2020-03-23,16,94,579,4290,22,50,22,111.01244987550125,0.999990000099999,93.99906000939991,93.18274086987262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,9,35,2,2020-03-23,20,98,782,4559,27,43,28,111.01244987550125,0.999990000099999,97.9990200097999,97.18270087027261,2020-03-23,6658,59.97465534840969,open_education_8_5
8,10,35,2,2020-03-23,13,95,486,4159,35,27,33,111.01022969310921,0.999970000899973,94.99715008549744,94.18183090597144,2020-03-23,6658,59.97465534840969,open_education_8_5
8,11,35,2,2020-03-23,10,96,473,4093,34,36,26,111.00911963521459,0.999960001599936,95.99616015359386,95.18134093906971,2020-03-23,6658,59.97465534840969,open_education_8_5
8,12,35,2,2020-03-23,14,96,655,4363,28,35,33,111.01244987550125,0.999990000099999,95.99904000959991,95.18272087007261,2020-03-23,6658,59.97465534840969,open_education_8_5
8,13,35,2,2020-03-23,11,96,487,4202,25,43,28,111.01356,1.0,96.0,95.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,14,35,2,2020-03-23,13,90,577,3918,27,35,28,111.01244987550125,0.999990000099999,89.99910000899992,89.18278086947262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,15,35,2,2020-03-23,12,94,479,3788,36,34,24,111.01244987550125,0.999990000099999,93.99906000939991,93.18274086987262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,16,35,2,2020-03-23,12,95,605,4357,26,41,28,111.01356,1.0,95.0,94.18318086547265,2020-03-23,6658,59.97465534840969,open_education_8_5
8,17,35,2,2020-03-23,8,94,349,3804,37,35,22,111.01244987550125,0.999990000099999,93.99906000939991,93.18274086987262,2020-03-23,6658,59.97465534840969,open_education_8_5
8,18,35,2,2020-03-23,17,97,837,4471,28,31,38,111.01022969310921,0.999970000899973,96.99709008729738,96.18177090777138,2020-03-23,6658,59.97465534840969,open_education_8_5
